Standardized_SMILES,True Values,Predictions,Cluster
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cc(Cl)ccc1F,4.7,5.454200000000003,7
O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1ccccc1,4.6,5.659700000000002,7
O=C1N(CCN2Cc3ccccc3C2)CCN1c1cc(F)cc(Cl)c1,5.5,5.473600000000002,7
Cc1cc(CN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)on1,4.3,5.4196500000000025,7
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.742850000000001,7
CC(C)N1CCN(CCN2CCN(c3cccc(C#N)c3)C2=O)CC1,4.9,5.794700000000001,7
CC(C)N1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1,5.2,5.3762,7
CC(C)N1CCN(CCN2CCN(c3cccc(Cl)c3F)C2=O)CC1,4.7,5.344100000000001,7
CC(C)N1CCN(CCN2CCN(c3cccc(OC(F)(F)F)c3)C2=O)CC1,5.8,5.639499999999999,7
CC(C)Oc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.4,5.497900000000003,7
CC(C)c1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.3,5.440900000000002,7
CC1CCCCN1CCN1CCN(c2cccc(Cl)c2)C1=O,5.7,5.8036,7
CC12CCC(CN(CCN3CCN(c4cccc(Cl)c4)C3=O)C1)C2(C)C,5.9,5.584500000000003,7
CC12CC(c3ccccc3)CC(C1)N(CCN1CCN(c3cccc(Cl)c3)C1=O)C2,7.2,5.695600000000002,7
CC(c1cccc(C(F)(F)F)c1)N1CCN(CCN2Cc3ccccc3C2)C1=O,5.9,5.776099999999999,7
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.575300000000003,7
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.409000000000005,7
Cc1ccc(N2CCN(CCN(C)CC34CCC(CC3)C4(C)C)C2=O)cc1,5.6,5.636000000000003,7
N#Cc1cc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)ccc1F,5.2,6.373049999999994,7
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,6.310399999999998,7
N#Cc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,5.1,6.082099999999997,7
CC1(C)CC2CC(C)(CN2CCN2CCN(c3cccc(Cl)c3)C2=O)C1,5.9,5.336950000000002,7
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.901999999999998,7
CC1(C)C2CCC13CCN(CCN1CCN(c4cccc(Cl)c4)C1=O)C3C2,6.1,5.660300000000001,7
CC(C)N1CCN(CCN2CCN(c3ccc(F)c(C#N)c3)C2=O)CC1,4.8,6.219699999999997,7
COCC1C2CCC1CN(CCN1CCN(c3cccc(Cl)c3)C1=O)C2,6.0,5.663100000000001,7
COc1cccc(N2CCN(CCN3CCN(C(C)C)CC3)C2=O)c1,4.2,5.424600000000001,7
COc1cccc(N2CCN(CCN(C)CC34CCC(CC3)C4(C)C)C2=O)c1,5.7,5.6982500000000025,7
CC1CCN(CCN2CCN(c3cccc(Cl)c3)C2=O)CC1,5.8,5.5996999999999995,7
O=C1N(CCN2CCC(c3ccc(Cl)cc3)CC2)CCN1c1cccc(Cl)c1,8.1,5.7689499999999985,7
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(OC(F)(F)F)c1,5.4,5.92745,7
CC1CCCN(CCN2CCN(c3cccc(Cl)c3)C2=O)C1,5.5,5.694599999999999,7
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.653649999999996,7
COc1cccc(N2CCN(CCN3CCC(C(F)(F)F)CC3)C2=O)c1,4.6,5.8186,7
CC(C)(C)c1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cc1,6.0,5.590500000000002,7
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(I)c1,6.7,5.820099999999997,7
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(Cl)c1,5.9,5.8272999999999975,7
O=C1N(CCN2CC3CCC2Cc2ccccc2C3)CCN1c1cccc(Cl)c1,7.2,5.813300000000001,7
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.779250000000001,7
O=C1N(CCN2CC3CCC(CC3)C2)CCN1c1cccc(Cl)c1,6.4,5.692499999999999,7
O=C1N(CCN2C3CCCC2CC3)CCN1c1cccc(Cl)c1,5.8,6.0179,7
COc1cccc(C2CCCN(CCN3CCN(c4cccc(Cl)c4)C3=O)C2)c1,6.7,5.817800000000001,7
COc1cccc(CCN(C)CCN2CCN(c3cccc(Cl)c3)C2=O)c1,6.2,5.5111,7
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(Cl)c1F,4.9,5.808149999999999,7
FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)nc(C2CC2)c1,5.26,6.2375000000000025,8
FC(F)(F)c1cc(COCC2(c3ccccc3)CCNCC2)nc(N2CCCC2)c1,5.64,6.008400000000002,8
Fc1ccc(C2(COCc3cc(C(F)(F)F)cc(Cl)n3)CCNCC2)cc1,4.7,5.779899999999997,8
FC(F)(F)c1cc(Cl)cc(COCC2(c3ccccc3)CCNCC2)n1,4.6,5.9961,8
FC(F)(F)c1cc(Cl)nc(COCC2(c3ccccc3)CCNCC2)c1,4.55,5.9643999999999995,8
FC(F)(F)c1cc(Cl)cc(COCC2(c3ccccc3)CCNCC2)c1,5.14,5.9468999999999985,8
Clc1cc(COCC2(c3ccccc3)CCNCC2)cc(Cl)n1,4.48,5.766200000000002,8
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.79595,8
CN1CCC(COCc2cc(C(F)(F)F)ccn2)(c2ccc(F)cc2)CC1,4.54,5.567299999999998,8
CC(C)CN(CC(C)C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,5.02,5.8553999999999995,8
CC(C)Cc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,4.92,5.657499999999998,8
CCC(CC)N=c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)[nH]1,5.15,5.650449999999998,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3(C)C)n2)(c2ccc(F)cc2)CC1,5.05,5.6877999999999975,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C3(F)CC3)n2)(c2ccccc2)CC1,4.92,5.7901,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C3(F)CC3)n2)(c2ccc(F)cc2)CC1,5.37,5.658399999999998,8
CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCCC3)n2)(c2ccccc2)CC1,5.13,5.873599999999999,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C#N)n2)(c2ccccc2)CC1,4.48,6.529299999999999,8
CC(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,4.58,5.6564999999999985,8
CN1CCC(COCc2cc(C#N)cc(C3CC3)n2)(c2ccc(F)cc2)CC1,4.77,5.949,8
CN(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCNCC2)n1,5.08,5.9927,8
CC1CC1c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,4.47,5.685799999999997,8
COc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,5.0,5.89,8
CCN=c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)[nH]1,4.1,5.659149999999999,8
CCN(CC)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,4.85,5.8595,8
CCN(C)c1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,5.21,5.854699999999998,8
CC=Cc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,4.89,5.663299999999998,8
CC(C)=Cc1cc(C(F)(F)F)cc(COCC2(c3ccc(F)cc3)CCN(C)CC2)n1,4.75,5.645399999999999,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2ccc(F)cc2)CC1,4.89,6.004499999999999,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2ccc(Cl)cc2)CC1,5.51,6.3126999999999995,8
CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC(C#N)CC3)n2)(c2ccc(F)cc2)CC1,5.11,5.656399999999999,8
CN1CCN(c2cc(C(F)(F)F)cc(COCC3(c4ccccc4)CCNCC3)n2)CC1,4.8,5.909099999999999,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2cccc(F)c2)CC1,5.05,6.101500000000001,8
CN1CCC(COCc2cc(C(F)(F)F)cc(Cl)n2)(c2ccccc2F)CC1,4.37,5.792199999999998,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2ccccc2)CC1,5.05,6.1414500000000025,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CCCC3)n2)(c2ccc(F)cc2)CC1,4.92,6.1018,8
CN1CCC(COCc2cncc(Br)c2)(c2ccccc2)CC1,4.89,5.714449999999999,8
CN1CCC(COCc2cc(Cl)cc(C(F)(F)F)n2)(c2ccccc2)CC1,4.92,5.881799999999998,8
CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC4CC43)n2)(c2ccc(F)cc2)CC1,4.92,5.732749999999998,8
CN1CCC(COCc2cc(C(F)(F)F)cc(Cl)n2)(c2ccccc2)CC1,4.6,5.864199999999998,8
CN1CCC(COCc2cc(C(F)(F)F)cc(Cl)n2)(c2ccc(Cl)cc2)CC1,4.64,5.832299999999998,8
CN1CCC(COCc2cc(C(F)(F)F)cc(Cl)n2)(c2ccc(F)cc2)CC1,5.22,5.7148999999999965,8
CN1CCC(COCc2cc(C3CC3)cc(C3CC3)n2)(c2ccc(F)cc2)CC1,4.77,6.1447,8
CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC(C#N)C3)n2)(c2ccc(F)cc2)CC1,5.08,5.703899999999997,8
CN1CCC(COCc2cc(C(F)(F)F)cc(N3CC=CC3)n2)(c2ccc(F)cc2)CC1,5.06,5.706899999999998,8
CN1CCC(COCc2cc(C(F)(F)F)cc(C3CC3)n2)(c2cccc(Cl)c2)CC1,5.04,6.2063,8
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3ccc(CS(C)(=O)=O)cc3)cc12,5.68,5.296300000000001,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3ccc(CO)nc3)cc12,5.51,5.2341000000000015,9
COCc1ccc(-c2ccc3[nH]cc(C(N)=O)c(=NC(C)c4ccn(C)n4)c3c2)c(F)n1,4.85,5.190949999999999,9
COCc1ccc(-c2ccc3[nH]cc(C(N)=O)c(=NC(C)C4CCOCC4)c3c2)cn1,5.35,5.508750000000003,9
COc1ccccc1-c1cc2c(=NC3CCC(C)(N)C3(C)C)c(C(N)=O)c[nH]n2c1,5.12,5.4613,9
COCc1ccc(-c2cc3c(=NC(C)c4ccn(C)n4)c(C(N)=O)c[nH]c3cc2F)cn1,4.66,5.116349999999998,9
COCc1ccc(-c2cc3c(=NC(C)c4ccn(C)n4)c(C(N)=O)c[nH]c3cc2F)c(F)n1,4.62,5.154249999999998,9
COCc1ccc(-c2cc3c(=NC(C)C4CCOCC4)c(C(N)=O)c[nH]c3cc2F)cn1,5.05,5.48405,9
NC(=O)c1c[nH]c2c(Cl)cc(-c3cccnc3)cc2c1=NC1CCOCC1,5.96,5.843550000000002,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3ccc(COC)cc3)cc12,4.75,5.2769,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3ccc(COC)nc3)cc12,5.6,5.249300000000001,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3cccnc3)cc12,6.17,5.528650000000004,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3ccc(CS(C)(=O)=O)nc3)cc12,5.72,5.230500000000002,9
COCc1ccc(-c2cc3c(=NC(C)c4nn(C)cc4C)c(C(N)=O)c[nH]c3cc2F)cn1,4.77,5.124249999999998,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3ccc(C)nc3)cc12,5.48,5.168150000000001,9
Cc1cc(-c2cc3c(=NC4CCC(C)(N)C4(C)C)c(C(N)=O)c[nH]n3c2)ccn1,4.52,5.4007000000000005,9
CCC(CC)CN=c1c(C(N)=O)c(C)[nH]c2ccc(-c3cccnc3)cc12,6.17,5.5266500000000045,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4ccc(C#N)cc4)cc23)C1(C)C,4.92,5.713700000000001,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4ccc(C#N)nc4)cc23)C1(C)C,5.39,6.437699999999999,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4ccc(F)cc4)cc23)C1(C)C,4.99,5.181099999999999,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4cncnc4)cc23)C1(C)C,5.07,5.407900000000001,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4cncc(F)c4)cc23)C1(C)C,5.3,5.3164,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4ccnc(F)c4)cc23)C1(C)C,4.39,5.342,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4ccccc4F)cc23)C1(C)C,5.02,5.330799999999999,9
NC(=O)c1c[nH]c2c(F)cc(-c3cccnc3)cc2c1=NC1CCOCC1,5.0,5.754950000000003,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4ccccc4)cc23)C1(C)C,5.42,5.655400000000004,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4cccc(F)c4)cc23)C1(C)C,5.12,5.494450000000004,9
Cc1ccc(-c2cc3c(=NC4CCC(C)(N)C4(C)C)c(C(N)=O)c[nH]n3c2)cn1,5.1,5.349000000000001,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4cccc(Cl)c4)cc23)C1(C)C,5.22,5.647650000000001,9
CC1(N)CCC(N=c2c(C(N)=O)c[nH]n3cc(-c4ccc(F)nc4)cc23)C1(C)C,4.46,5.3591,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2c(C)cc(-c3cccnc3)cc12,6.44,5.810100000000003,9
NC(=O)c1c[nH]c2cc(Cl)c(-c3cccnc3)cc2c1=NC1CCOCC1,5.92,5.701100000000002,9
CC(N=c1c(C(N)=O)c[nH]c2ccc(-c3cccnc3)cc12)c1ccn(C)n1,5.255,5.518550000000006,9
NC(=O)c1c[nH]c2ccc(-c3cccnc3)c(F)c2c1=NC1CCOCC1,4.89,5.6232500000000005,9
COc1ccc(-c2cc3c(=NC4CCC(C)(N)C4(C)C)c(C(N)=O)c[nH]n3c2)cc1,4.86,5.472500000000001,9
CCOc1ccc(-c2cc3c(=NC4CCC(C)(N)C4(C)C)c(C(N)=O)c[nH]n3c2)cn1,4.77,5.6930999999999985,9
NC(=O)c1c[nH]c2cc(F)c(-c3cccnc3)cc2c1=NC1CCOCC1,5.7,5.590650000000002,9
CC(C)Oc1ccc(-c2cc3c(=NC4CCC(C)(N)C4(C)C)c(C(N)=O)c[nH]n3c2)cn1,5.28,5.4106,9
Cc1ccncc1-c1cc2c(=NC3CCC(C)(N)C3(C)C)c(C(N)=O)c[nH]n2c1,4.75,5.392199999999999,9
Cc1cccc(-c2cc3c(=NC4CCC(C)(N)C4(C)C)c(C(N)=O)c[nH]n3c2)c1,5.11,5.657700000000005,9
Cc1ccccc1-c1cc2c(=NC3CCC(C)(N)C3(C)C)c(C(N)=O)c[nH]n2c1,5.31,5.4077,9
CCC(CC)COc1c(C(N)=O)cnc2ccc(-c3cccnc3)cc12,5.68,5.560350000000003,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3cnn(C)c3)cc12,5.92,5.201250000000001,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3cncnc3)cc12,6.12,5.262200000000002,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.327500000000002,9
COc1cccc(-c2cc3c(=NC4CCC(C)(N)C4(C)C)c(C(N)=O)c[nH]n3c2)c1,5.14,5.623700000000003,9
NC(=O)c1c[nH]c2ccc(-c3cccnc3)cc2c1=NC1CCCC1,6.24,5.705900000000005,9
NC(=O)c1c[nH]c2ccc(-c3cccnc3)cc2c1=NC1CCOCC1,5.68,5.697300000000002,9
NC(=O)c1c[nH]c2ccc(-c3cccnc3)cc2c1=NCC1CCCCC1,6.08,5.767950000000004,9
NC(=O)c1c[nH]c2ccc(-c3cccnc3)cc2c1=NCC1CCOCC1,5.64,5.698900000000002,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3ccnnc3)cc12,5.8,5.229850000000002,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3cccnn3)cc12,5.64,5.3388500000000025,9
NC(=O)c1cnc2ccc(-c3cccnc3)cc2c1SC1CCCC1,5.29,5.705600000000004,9
CC(N=c1c(C(N)=O)c[nH]c2ccc(-c3cccnc3)cc12)C1CCOCC1,5.405,5.700850000000003,9
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(-c3ccncc3)cc12,6.21,5.2619500000000015,9
N#Cc1ccc(=NC(=O)C(CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2C#N)[nH]c1,5.1,5.951600000000002,10
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.229149999999997,10
N#Cc1cc(=NCC(=O)NC2CN(C3CCC(O)(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc2[nH]1,4.46,5.46065,10
Cc1nc(=NCC(=O)NC2CN(C3CCC(O)(c4cncs4)CC3)C2)c2cc(C(F)(F)F)ccc2[nH]1,4.59,5.446550000000001,10
Cc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O,5.0,5.288150000000002,10
N#Cc1ccc(=NC(=O)C(CN2CC(O)C2)Oc2ncnc3c2cnn3-c2c(Cl)cccc2Cl)[nH]c1,5.2,5.889600000000002,10
N#Cc1ccc(=NC(=O)C(CN2CC(O)C2)Oc2ncnc3c2cnn3-c2ccccc2Cl)[nH]c1,5.0,5.900000000000002,10
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.41575,10
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,4.999899999999999,10
Fc1ccccc1C(Cc1ccccc1OC(F)(F)F)N1CCNCC1,5.69,5.493949999999999,10
N#Cc1ccc(=NC(=O)C(COCCO)Oc2ncnc3c2cnn3-c2ncccc2Cl)[nH]c1,4.3,5.819250000000003,10
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.40615,10
CCOc1cc(C(O)(CCN(C)C)C(c2ccc(N(CC)CC)nc2)c2cc3cc(Br)ccc3nc2OC)cc(OCC)n1,5.0,5.9533000000000005,10
Fc1cccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)c1,5.21,5.545399999999998,10
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.425799999999998,10
Cn1c(=O)n(Cc2nccc3ccccc23)c(=O)c2c1c(C#N)c(N1CCCC(N)C1)n2Cc1ccccc1,5.55,5.4289999999999985,10
Cn1c(=O)c2c(c(C#N)c(N3CCCC(N)C3)n2Cc2ccccc2)n(C)c1=O,5.37,5.462,10
CCCCN(Cc1cncn1Cc1ccc(C#N)cc1)C1CCN(Cc2ccccc2)C1=O,6.72,5.488100000000002,10
CCCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.23,5.438000000000001,10
CCOc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2F)cc(OCC)n1,5.0,5.748699999999997,10
CC1c2ccc(C#N)c(c2)Oc2cccc(c2)CN2CCC(NCc3cncn31)C2=O,4.890000000000001,5.7192500000000015,10
CCOc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2cccc(OC)c2OC)cc(OCC)n1,5.26,5.7774,10
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.516250000000001,10
CCOc1cc(C(O)(CCN(C)C)C(c2cc3cc(Br)ccc3nc2OC)c2cccc3c2OCCO3)cc(OCC)n1,4.88,5.8264999999999985,10
CCOc1cc(C(O)(CCN(C)C)C(c2cc3cc(C#N)ccc3nc2OC)c2cccc3c2OCCO3)cc(OCC)n1,5.35,5.848099999999997,10
Fc1ccc(C(Cc2ccccc2OC(F)(F)F)N2CCNCC2)cc1,5.09,5.521149999999999,10
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.442300000000001,10
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.437800000000001,10
CCSc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O,4.85,5.353000000000001,10
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.4258500000000005,10
N#Cc1ccc(Cn2cncc2CN(CCCN)C2CCN(Cc3ccccc3)C2=O)cc1,6.32,5.420350000000002,10
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.708650000000002,10
N#Cc1ccc(Cn2cncc2CN(CCN2CCNCC2)C2CCN(Cc3ccccc3)C2=O)cc1,5.96,5.361550000000001,10
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.39595,10
CC(C)c1ncc(C2(O)CCC(N3CC(NC(=O)CN=c4[nH]cnc5ccc(C(F)(F)F)cc45)C3)CC2)s1,4.43,5.355249999999999,10
O=C(N=c1cccc[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,4.1,5.649649999999999,10
O=C(N=c1ccc(F)c[nH]1)C(COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl,4.4,5.5400500000000035,10
O=C(N=c1ccc(F)c[nH]1)C(COCCO)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,4.5,5.584550000000002,10
O=C(N=c1ccc(F)c[nH]1)C(COCCO)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl,4.7,5.579150000000002,10
O=C(N=c1ccc(F)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,4.42,5.581150000000001,10
O=C(N=c1ccc(F)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(F)cccc1Cl,4.6,5.612250000000001,10
O=C(N=c1ccc(F)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1c(Cl)cccc1Cl,4.71,5.6075500000000025,10
CC(C)OCC(Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)N=c1ccc(F)c[nH]1,4.1,5.543800000000001,10
O=C(N=c1ccc(Cl)c[nH]1)C(COCCO)Oc1ncnc2c1cnn2-c1ncccc1Cl,4.3,5.791350000000002,10
O=C(N=c1ccc(Cl)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ncccc1Cl,4.3,5.860600000000002,10
O=C(N=c1ccc(Cl)c[nH]1)C(CN1CC(O)C1)Oc1ncnc2c1cnn2-c1ccccc1Cl,5.0,5.900700000000001,10
O=C(CN=c1cc[nH]c2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3cncs3)CC2)C1,4.95,5.4147,10
O=C(CN=c1cc(C(F)(F)F)[nH]c2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(O)(c3cncs3)CC2)C1,4.44,5.43205,10
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3cccnc3)CC2)C1,4.8,6.085250000000001,10
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ccccn3)CC2)C1,5.12,5.875100000000001,10
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ccccc3O)CC2)C1,5.18,5.854600000000001,10
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ccccc3)CC2)C1,5.28,6.260200000000003,10
O=C(CN=c1[nH]cnc2ccc(C(F)(F)F)cc12)NC1CN(C2CCC(c3ccc(O)cn3)CC2)C1,4.89,5.784500000000003,10
O=C(N=c1ccc(Cl)c[nH]1)C(COCCO)Oc1ncnc2c1cnn2-c1ccccc1Cl,4.8,5.798550000000002,10
CC(C)OCC(Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)N=c1ccc(Cl)c[nH]1,4.2,5.772250000000001,10
CC(C)OCC(Oc1ncnc2c1cnn2-c1ncccc1Cl)C(=O)N=c1ccc(C#N)c[nH]1,4.3,5.796050000000001,10
CC(C)OCC(Oc1ncnc2c1cnn2-c1ccccc1Cl)C(=O)N=c1ccc(Cl)c[nH]1,4.8,5.762500000000001,10
