Standardized_SMILES,True Values,Predictions
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,4.893197059631348
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.202718734741211
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.235888957977295
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.191166877746582
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.133725643157959
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,4.924610137939453
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.263670921325684
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,4.916051864624023
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.198635578155518
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.126036167144775
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.191166877746582
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.147708892822266
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.726800441741943
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.147708892822266
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.147708892822266
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,5.2044758796691895
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,4.916051864624023
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.191166877746582
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.2225799560546875
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.159658432006836
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,5.041619777679443
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,5.830537796020508
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.191166877746582
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.271026134490967
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,5.489998817443848
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,4.936655044555664
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,4.924610137939453
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.092634677886963
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.068690299987793
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.2225799560546875
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.2044758796691895
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.2225799560546875
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.2225799560546875
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.133725643157959
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.133725643157959
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.2044758796691895
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.726800441741943
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.726800441741943
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,4.916051864624023
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,5.489998817443848
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.830537796020508
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.2225799560546875
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.787944793701172
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.830537796020508
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.687283515930176
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.092634677886963
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.2044758796691895
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.2044758796691895
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.2044758796691895
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.235888957977295
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.2044758796691895
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.726800441741943
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.414247035980225
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,4.924610137939453
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.2044758796691895
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,5.2044758796691895
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.2044758796691895
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.2225799560546875
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.2225799560546875
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.2225799560546875
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.2225799560546875
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,5.2044758796691895
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.726800441741943
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.2225799560546875
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.2225799560546875
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,5.447405815124512
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.2225799560546875
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.2225799560546875
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.191166877746582
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.191166877746582
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.830537796020508
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.830537796020508
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.2044758796691895
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.2044758796691895
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.235888957977295
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.447405815124512
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.2225799560546875
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,5.830537796020508
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,5.830537796020508
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.271026134490967
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.2044758796691895
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,5.2044758796691895
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,5.830537796020508
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.2044758796691895
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,5.830537796020508
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,5.830537796020508
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.2225799560546875
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,4.916051864624023
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.2225799560546875
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.382867336273193
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.2225799560546875
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.830537796020508
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.830537796020508
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,5.283592700958252
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.489998817443848
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.489998817443848
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.2044758796691895
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.041619777679443
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,5.2044758796691895
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,5.830537796020508
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.830537796020508
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,5.830537796020508
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,5.830537796020508
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,5.830537796020508
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,5.830537796020508
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,5.2044758796691895
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,5.2044758796691895
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,5.830537796020508
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.830537796020508
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,5.2044758796691895
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.2225799560546875
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.2225799560546875
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.2225799560546875
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.2225799560546875
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.073032855987549
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.041619777679443
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.2044758796691895
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.147708892822266
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.147708892822266
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.726800441741943
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.6609063148498535
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.726800441741943
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,5.041619777679443
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.0276103019714355
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,5.830537796020508
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.726800441741943
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.618903160095215
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.87301778793335
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.265341281890869
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.777246475219727
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.203104019165039
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.506284713745117
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,5.873773574829102
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,5.160615921020508
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.505046367645264
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.571831226348877
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.553938388824463
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.7438435554504395
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.864380359649658
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.7438435554504395
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.776549339294434
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,5.905031681060791
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,5.2732343673706055
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.955371379852295
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.483266353607178
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.203104019165039
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,5.684449672698975
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,5.9986748695373535
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.396385669708252
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.907721519470215
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,5.4362592697143555
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.48944616317749
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.506284713745117
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.172083377838135
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,5.203104019165039
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.483266353607178
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.6833109855651855
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.548772811889648
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.548772811889648
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.571831226348877
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.571831226348877
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.506842613220215
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,6.042505264282227
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.7067341804504395
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,5.003063201904297
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,5.804986476898193
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.931639671325684
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.548772811889648
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,6.106231689453125
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.931639671325684
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,6.116965293884277
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.172083377838135
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.409553527832031
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.811620712280273
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.684967517852783
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,6.328579425811768
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,4.883273601531982
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.6099629402160645
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.146676540374756
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.4407782554626465
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.71433162689209
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,5.571831226348877
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.040826320648193
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.483266353607178
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.483266353607178
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.483266353607178
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.483266353607178
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,5.203104019165039
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,6.321570873260498
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.548772811889648
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.548772811889648
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,5.393771171569824
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.548772811889648
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.548772811889648
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.548772811889648
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.661391258239746
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.834868431091309
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.834868431091309
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.71433162689209
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.409553527832031
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.808260440826416
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.393771171569824
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.548772811889648
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,5.931639671325684
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,5.931639671325684
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.907721519470215
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.315722465515137
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,5.536304473876953
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,5.562912464141846
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.442375659942627
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,5.562912464141846
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,5.562912464141846
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.483266353607178
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,4.96206521987915
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.483266353607178
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,6.232722282409668
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.483266353607178
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.931639671325684
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.931639671325684
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,5.872552394866943
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.804986476898193
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.804986476898193
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.203104019165039
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.684449672698975
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,5.571831226348877
